b0d1844949fe7dcdf210983feb285241	aspnet	http://xapi.ch2.stg.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	http://xapi.int.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	http://xapi.pdc.int.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	http://xapi.pdc.prd.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	http://xapi.pdc.stg.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	http://xapi.stg.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	http://xapi.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://ape-portal.aws.cmp.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://ape-portal.cmp.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://api.ch2.int.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://api.ch2.prd.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://api.ch2.stg.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://api.int.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://api.pdc.int.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://api.pdc.prd.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://api.pdc.stg.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://api.stg.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://api.wcdc.int.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://api.wcdc.prd.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://api.wcdc.stg.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://cmp-prod-web-bt-east1.aws-origin.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://dwk-comet-prod.aws.cmp.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://dwk-comet-prod.cmp.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://portal.aws.cmp.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://portal.cmp.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://prodtest.xapi.int.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://prodtest.xapi.pdc.int.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://prodtest.xapi.wcdc.int.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://sc.cmp.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://web.aws.cmp.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://web.cmp.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://web.cws.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://xapi.ch2.int.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://xapi.ch2.prd.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://xapi.ch2.stg.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://xapi.int.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://xapi.pdc.int.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://xapi.pdc.prd.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://xapi.pdc.stg.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://xapi.stg.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://xapi.wcdc.int.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://xapi.wcdc.prd.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://xapi.wcdc.stg.xfinity.com/
b0d1844949fe7dcdf210983feb285241	aspnet	https://xapi.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://cdn-ion.cws.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://compat.api.pdc.int.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://compat.customer.pdc.int.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://compat.www.int.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://compat.www.pdc.int.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://compat.xapi.pdc.int.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://ed.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://es.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://finder.wifi.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://flex.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://getxfinity.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://jss.dev.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://jss.sbox.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://jss.stg.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://jss.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://justmoved.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://military.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://mobile.wifi.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://my-video-chat.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://prodtest.customer.pdc.int.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://prodtest.www.int.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://prodtest.www.pdc.int.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://referafriend.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://spa.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://www.ch2.int.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://www.ch2.prd.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://www.ch2.stg.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://www.e2e.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://www.int.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://www.pdc.int.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://www.pdc.prd.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://www.pdc.stg.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://www.stg.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://www.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://xm-api.stg.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://xm-api.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://xm-buy-preview.prod.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://xm-buy-preview.stg.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://xm-buyflow-preview.prod.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://xm100deal.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	http://xmtechdeal.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://cdn-ion.cws.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://compat.api.pdc.int.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://compat.api.wcdc.int.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://compat.customer.pdc.int.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://compat.customer.wcdc.int.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://compat.www.int.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://compat.www.pdc.int.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://compat.www.wcdc.int.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://compat.xapi.int.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://compat.xapi.pdc.int.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://compat.xapi.wcdc.int.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://ed.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://es.stg.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://es.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://finder.wifi.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://flex.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://getxfinity.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://jss.dev.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://jss.sbox.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://jss.stg.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://jss.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://justmoved.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://military.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://mobile.wifi.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://my-video-chat.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://preview.www.pdc.stg.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://prodtest.api.wcdc.int.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://prodtest.customer.pdc.int.xfinity.com/
